time,fesc_unc(spectrum,642:1:846nm)
15-Jun-2025 08:08:38,0.0198,0.0017,0.0020,0.0019,0.0196,0.0022,0.0024,0.0027,0.0018,0.0016,0.0155,0.0186,0.0089,0.0012,0.0014,0.0015,0.0315,0.0022,0.0034,0.0014,0.0090,0.0019,0.0180,0.0088,0.0170,0.0185,0.0018,0.0014,0.0019,0.0016,0.0019,0.0096,0.0028,0.0016,0.0013,0.0022,0.0091,0.0175,0.0014,0.0018,0.0094,0.0014,0.0023,0.0031,0.0030,0.0036,0.0024,0.0160,0.0021,0.0065,0.0021,0.0021,0.0370,0.0034,0.0045,0.0379,0.0037,0.0381,0.0036,0.0029,0.0038,0.0044,0.0336,0.0333,0.0351,0.0802,0.0053,0.0579,0.0036,0.0049,0.0055,0.0123,0.0146,0.0373,0.1491,0.0091,0.0061,0.0682,0.0129,0.0114,0.0146,0.0110,0.0107,0.0144,0.0172,0.0177,0.0143,0.0186,0.0147,0.1465,0.0260,0.0258,0.0278,0.0450,0.0330,0.0443,0.1421,0.1249,0.0378,0.0314,0.1433,0.0587,0.0473,0.0348,0.0525,0.0326,0.2558,0.0615,0.0463,0.0544,0.0334,0.0511,0.0512,0.0498,0.0542,0.2651,0.0560,0.0511,0.0539,0.0531,0.0679,0.0627,0.0423,0.0509,0.0467,0.1227,0.0399,0.0417,0.0622,0.0544,0.0858,0.0532,0.0592,0.0558,0.0422,0.0425,0.1241,0.4225,0.0695,0.2365,0.0568,0.1385,0.0469,0.1064,0.0734,0.0677,0.0578,0.0691,0.0387,0.0426,0.0930,0.1134,0.0658,0.0541,0.0577,0.1301,0.1492,0.0662,0.0676,0.3038,0.0425,0.0440,0.1022,0.1025,0.0631,0.0594,0.0634,0.0462,0.0647,0.1012,0.0675,0.0600,0.0563,0.0595,0.2607,0.0533,0.0493,0.0479,0.3056,0.0497,0.1647,0.3019,0.0549,0.1146,0.0572,0.0387,0.0438,0.0531,0.0572,0.4152,0.0620,0.1436,0.0588,0.0497,0.2956,0.4304,0.0931,0.0922,0.0625,0.0572,0.1300,0.0709,0.0526,0.4908,0.2639
