wl;150625_123918;150625_123947;150625_124016;150625_124107;150625_124139;150625_124202;150625_124228;150625_124258;150625_124323;150625_124349;150625_124427;150625_124452;150625_124521;150625_124545;150625_124616;150625_124640;150625_124705;150625_124729;150625_124753;150625_124817;150625_124842;150625_124908;150625_125002;150625_125051;150625_125115;150625_125139;150625_125203;150625_125229;150625_125253;150625_125318;150625_125343;150625_125407;150625_125432;150625_125456;150625_125520;150625_125545;150625_125609;150625_125634;150625_125659;150625_125722;150625_125749;150625_125815;150625_125839;150625_130442;150625_130527;150625_130553;150625_130616;150625_130645;150625_130708;150625_130740;150625_130845;150625_130910;150625_131003;150625_131028;150625_131053;150625_131117;150625_131143;150625_131207;150625_131232;150625_131257;150625_131347;150625_131413;150625_131438;150625_131503;150625_131619;150625_131711;150625_131804;150625_131852;150625_131918;150625_131944;150625_132009;150625_132107;150625_132133;150625_132158
550.459884497591;0.543128411247115;0.5421491675094708;0.5433128770280193;0.5429574148857856;0.5448318113826317;0.5475255681039484;0.5449967320964293;0.5469368649232316;0.5531375627392701;0.5492226436056308;0.5481923225394739;0.5489899427989857;0.5485301324536584;0.5456856374458701;0.5515930423939046;0.5538427657930137;0.5504540711580397;0.5503093553354506;0.5498626241571735;0.547605801016279;0.5467022302363074;0.5496199804139932;0.547682293412119;0.5495683527607205;0.5483850578897796;0.5507086179185382;0.5462588153187484;0.5478370261644541;0.5502051159356257;0.5475729379181387;0.5490977905715396;0.5498628517771827;0.552089802375983;0.552668171902793;0.5543608653753295;0.5554188872708697;0.5580184191173496;0.5562528099026218;0.5591896447947687;0.5550024955967847;0.538669194134997;0.4407480418485273;0.3145003487647806;0.5341166604474848;0.5340921412537598;0.5333132673134418;0.5330222563729441;0.5346251541149404;0.5342263973454037;0.5274160540738447;0.530768308697089;0.531420138099595;0.5328312572868965;0.5351297719768066;0.5286968703433516;0.5320026304043487;0.5289305990124273;0.5338739979013182;0.5326475136812366;0.5335205499624245;0.5330549653083496;0.5317741426890035;0.5355537831913387;0.5372899694201496;0.5371204751767239;0.5386100703125192;0.5366663817944634;0.5327870449559486;0.5318728273067148;0.532275488069639;0.4608957094709768;0.5043319051826686;0.5045906212933852;0.3579330977452481
551.167791642031;0.5434060008200841;0.5434213044058375;0.5435362648966856;0.5449308236666505;0.5448429951747815;0.5464652725097848;0.5449468948531415;0.5466697040869618;0.5443240693422877;0.5434986636672244;0.5476699445094999;0.5478614323638329;0.546838416460773;0.5467195094184985;0.5525744203486846;0.5523850251508031;0.5490798791031988;0.5477768193875004;0.5469309310340207;0.5466623859413016;0.5479157947735872;0.5487379325227214;0.5478204498285509;0.5500744833920832;0.5492798459137761;0.545670563665172;0.5466429926701915;0.54814142977491;0.5482562957316746;0.5476627601472923;0.548711002281215;0.5492270488564606;0.549214871579591;0.5545448455247824;0.5516019435668298;0.5525476990861615;0.5559191584128106;0.5544649274805156;0.5582612569318814;0.5538090343114285;0.5388248490773624;0.44094677282442896;0.313837535005354;0.5335443958086225;0.5341918305528798;0.5331729514314408;0.5323478327658712;0.533752596825316;0.5321800393857865;0.5285697353735272;0.5296091612755103;0.5302573638558365;0.5335981924844139;0.5340278580414121;0.5301492447785928;0.53206117258009;0.5280724828578925;0.5323142523396796;0.5324677127435743;0.5322894124851885;0.5340132466754351;0.5324079014252648;0.5343763537513034;0.5335535197613759;0.5351844800270856;0.5380268231424686;0.5355462441580245;0.5330998834100578;0.5322609745028972;0.5338759452024392;0.4596596277154224;0.5034785817376289;0.5043920693227414;0.3582073663373062
551.875524793054;0.5483063886329876;0.54664639840046;0.5477333225873784;0.5488842896783298;0.5484621528485025;0.5494868649735147;0.5485361749080333;0.549420036649538;0.5495675648084565;0.5509179518746568;0.5492292078708222;0.5504821833178731;0.5497179250116611;0.5495597038454485;0.5525629210992895;0.5533084982611773;0.5518082374774728;0.5500151679191684;0.5497388788818156;0.5486294767645777;0.5526516841735243;0.5514411621518236;0.5494024851533138;0.550289635616229;0.5519481881145294;0.5501618384858501;0.5508399683045395;0.5522413188305995;0.5514416765622969;0.5497753496249016;0.5480768498085188;0.5521563480467498;0.551292996312602;0.555179460007283;0.5515341634494344;0.5589054879000784;0.5576030985179419;0.5577050349247001;0.5601811761587775;0.5558559950416306;0.5410723911387575;0.4432129667541662;0.31540737856578005;0.537675861367585;0.5366167568053639;0.53641756212004;0.5358790166847041;0.5356199498215984;0.5329805042579101;0.5324216804982509;0.5285059049077898;0.5340054772476582;0.5367885141144885;0.5364153550043763;0.5326446614551126;0.5330635739659076;0.5314664901330279;0.5344753893065382;0.533590187193095;0.533065443412721;0.5362125084183721;0.5371072234053216;0.5349443254100884;0.5345602234326055;0.537151771079519;0.5396359021110698;0.538908134699358;0.5370325826724434;0.5330728413137344;0.534680785157061;0.46311106644821554;0.5045487369081297;0.5057244647925586;0.3604143146751338
552.583083879805;0.5466113504482842;0.5467635387885657;0.5477531389352056;0.5467117896424002;0.5471253946351287;0.5481131022984931;0.5480696153646037;0.5487178998133769;0.5488164445484549;0.5495524548520423;0.5484621255275237;0.5505728223783851;0.5478634894344003;0.5475299243704598;0.5516031966144593;0.5517766451010451;0.5523419980624494;0.5483411281334634;0.5519241277381453;0.5485013600392777;0.5497101447880803;0.5512492378114477;0.5481832626589106;0.5484561729263784;0.5492853433866081;0.5496804039747445;0.549443990464792;0.5496887930751574;0.552171871602932;0.5493613624172196;0.5467147730342067;0.5493120768489328;0.5503603959426069;0.5527843217398635;0.5542046698487054;0.5562958932588999;0.55843263024061;0.5558256430771498;0.5582277585244293;0.554364268690893;0.5380799611757565;0.4409860479889312;0.3163024909104139;0.5375550218255687;0.5344216451391551;0.5366603832123853;0.536390320454713;0.5344087560709804;0.5328897267979873;0.5272859681315629;0.5272858866942174;0.5331473772584443;0.5349751425526186;0.5366881201938255;0.5310917531119338;0.532158313736978;0.5317836308077595;0.5338192941257787;0.5318035202172839;0.5322147376953308;0.5338058446506445;0.5345504072500848;0.5356190137774806;0.5343712911992542;0.5368376887287569;0.5388414399928174;0.5379633922894225;0.5351168301636167;0.5312695877109956;0.5316908114322965;0.46300270349315603;0.5060083523014939;0.5057601512485553;0.3582675788849245
553.290468831432;0.5453288872918615;0.5472618761292835;0.5465137412586833;0.5457876366310611;0.5460581780877926;0.5458405395770042;0.5465740430886892;0.5505673393294883;0.5467719435046894;0.5456274060736682;0.5480454328720207;0.5472643541482329;0.5466743317347166;0.5456683128136243;0.5528225187489035;0.5516605915088292;0.5523750671112809;0.5501504267104809;0.5525115001863415;0.5489297455523374;0.5492520016282493;0.5503993206659257;0.5477079948063621;0.5476687972650551;0.5492858292705253;0.5465415409282856;0.5492807946439497;0.5466070267510189;0.5509973340426073;0.5492461997875623;0.5493326268006868;0.5475430991414558;0.5494260546918808;0.550552806889179;0.5538463395083958;0.5530246250915094;0.5580066519389509;0.5556759649007554;0.5578787103174141;0.5550663537923916;0.5376866261219289;0.4380675189731567;0.3151475892628419;0.5366737790461811;0.5358549953837471;0.5362113707840487;0.5341970958124104;0.5345142762966075;0.5329947127148345;0.5274972201306195;0.5299811172896;0.5328964608644925;0.5330864916652732;0.5348784158444945;0.5309683762204613;0.532630695593102;0.5305178735853601;0.5323079129080341;0.5321885716467244;0.5330477364793186;0.5324738872805213;0.5319810391100376;0.5357732154609642;0.5337610252722177;0.5371105885298626;0.5383528790759858;0.5369401831912244;0.5334105906787416;0.532360994073953;0.5312394839601996;0.46186728623926865;0.5055139223938229;0.5059144745010906;0.3569060200850492
553.99767957708;0.5470042181912146;0.5485891385005259;0.5463822856016681;0.5472274808371591;0.5479004798893597;0.5496661095659754;0.5483845544912481;0.5530320734564975;0.5494893232299041;0.548429960997173;0.5488958211049443;0.5510872812551139;0.5499564002930606;0.5470569126474178;0.5522588378194347;0.5548461582177614;0.5545082961778796;0.5526487731773895;0.5500262802263878;0.5492127130367601;0.5522837305120979;0.5517064752539189;0.5505681181886494;0.5483627090172792;0.5535450353880341;0.5508771346312363;0.5497979096403609;0.5496558144040476;0.5547029214551726;0.5518132519236991;0.5513577023066815;0.5523959019296786;0.5534038622025871;0.5524051723782469;0.5549536896668661;0.5589946843774628;0.5593471566719608;0.557141458127979;0.5584370601875556;0.5561519256671693;0.5408729677085103;0.43938670407257135;0.31511109270266213;0.5396684273981643;0.5409198410786461;0.5372971675283263;0.5368669917396031;0.5370565653546541;0.5363872229575201;0.5331460564292703;0.5346822671946766;0.5362753174059796;0.5356773740044123;0.5352570716387792;0.5354913006491019;0.5341965327631049;0.5317796438818279;0.535375540952673;0.5358781881758855;0.5335516579204621;0.5356166562640855;0.5366195873870074;0.5372349518039238;0.538287885191364;0.5401564651070653;0.5415097744728027;0.5383585370943249;0.5371883983699481;0.5330628248023741;0.5343652755775391;0.4621346872789797;0.507645971495073;0.5056934090364321;0.35796283500819787
554.704716045895;0.5495538885347658;0.5493285214773326;0.548613514507119;0.5499164054153599;0.5501918558582745;0.5508161042788033;0.5519969823717136;0.5522649382931392;0.5493522616105995;0.5482234422344845;0.5511753610843332;0.5571660598328236;0.5535973078188189;0.550398050575664;0.5539775595732225;0.5547753934078861;0.5531845822374867;0.5540875313783207;0.549726548986609;0.5522170802662709;0.5529153671121877;0.5529020173717979;0.5553726330496542;0.5501844122394538;0.556347197234044;0.5539571818674783;0.5508000940698703;0.5517599257145425;0.5557775107329551;0.5518754240684496;0.5535925921704914;0.5575010324883122;0.5581232134205482;0.5571171433525853;0.559532449455037;0.5628785681647412;0.562908265172358;0.560067865862788;0.5602246546479244;0.557387244198478;0.5440855145773543;0.4431941693951151;0.31599218827338227;0.5399434531072578;0.5416649497763576;0.5403170238236928;0.5384723016343222;0.5377963957340154;0.5375038101924948;0.5357270919392504;0.536573271915584;0.538464623616334;0.5370323182249985;0.5374899285958943;0.535431096243458;0.535621082596497;0.5334624750579026;0.5370102506425621;0.5350219212789076;0.5351178024577722;0.5365740309029475;0.538974477788018;0.5387904688558416;0.5407275527999227;0.5422211029354743;0.5421043846543739;0.5403086039679094;0.5386149507046906;0.5346492979659261;0.536497918529187;0.4651150015469734;0.5092959849004739;0.5076948456430515;0.36005724595225547
555.411578167025;0.5464214552050664;0.5454667979462151;0.5473393655940564;0.5464532773640324;0.5468706222040917;0.5480959926120971;0.5496969974482094;0.5483237072571424;0.551506790792136;0.5528887471138964;0.5486347107387266;0.5520459689081691;0.5505169885996085;0.5512083180874354;0.5538951999871989;0.5528108220801027;0.5507721575095775;0.5505572742421286;0.5493568563286253;0.5523987847259357;0.5509321956730534;0.5518037380012273;0.5515102559365483;0.5503564905539311;0.5530656986573519;0.550753298923903;0.5503669639471918;0.5505517330578039;0.551915292010183;0.5469705018190706;0.5507725443277125;0.5558854623859286;0.5516033825112296;0.5563507635137498;0.5544435573651557;0.560013293837325;0.561637158683083;0.5586788210054753;0.557765350896912;0.5582886527826039;0.5417541600309189;0.4427179667092651;0.3152207971438948;0.5367514515559892;0.5392941076255457;0.5399741119993218;0.5369852935949242;0.5373478452410252;0.5356062580271072;0.5313664621720987;0.5323706236778888;0.5357606750237565;0.534721712534528;0.5366167324030422;0.5316691332246429;0.5327572890486745;0.5328037805419217;0.5336495138399917;0.5329245164069515;0.5345788274346935;0.533652412797358;0.5360914779184898;0.5341858357328849;0.5375014345706797;0.5399383150603854;0.5395420513110114;0.5378119037285471;0.5357986851215202;0.5355571158293634;0.5317112623581179;0.4638138924972375;0.5064638026604266;0.5072401725368869;0.35768936892585074
