wl;150625_080838;150625_080914;150625_080941;150625_081012;150625_081437;150625_081506;150625_081532;150625_081558;150625_081624;150625_081837;150625_081904;150625_081930;150625_081956;150625_082146;150625_082212;150625_082243;150625_082313;150625_082631;150625_082716;150625_082747;150625_082814;150625_083226;150625_083253;150625_083320;150625_083346;150625_083411;150625_083555;150625_083621;150625_083650;150625_083849;150625_083915;150625_083945;150625_084017
647.19440154291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
647.373063182974;4.805143107317981e-06;1.920069009736784e-05;-4.806325859280342e-06;4.818154551254714e-06;1.4902232070110616e-05;-9.992060462066445e-06;0.0;1.4984859446428766e-05;1.5018611659259118e-05;-1.9782518162810678e-05;0.0;4.942828700263273e-06;4.9535576555290285e-06;4.993687269038543e-06;-2.002466312530344e-05;5.019274052654453e-06;-2.011094103598558e-05;-1.5199696863139806e-05;-5.054803757912924e-06;2.0228909819776254e-05;5.060293418154153e-06;5.168620751780128e-06;-2.0717143926349888e-05;-4.1535484929807526e-05;1.0392258007986229e-05;-1.0406098644296748e-05;4.1808758770038124e-05;-1.0403076362744624e-05;1.5632969755120643e-05;-1.5857860006095e-05;0.0;1.0597469430321274e-05;-5.297168604755425e-06
647.551686691633;-1.4356464983665628e-05;9.56107481407629e-06;1.914665288816075e-05;0.0;0.0;0.0;1.4908225773084917e-05;-1.4923568025357447e-05;0.0;4.925397014566288e-06;3.446169701765332e-05;-1.9690444326143596e-05;-4.933295115474327e-06;0.0;2.991410311898684e-05;-4.998742699511945e-06;-1.0014335783779963e-05;1.009167669212349e-05;-5.034126364698917e-06;-2.0146171885990968e-05;-1.5118784944024823e-05;-1.0294957712529768e-05;-5.158098292147054e-06;-2.585348090030619e-05;-5.174874588085529e-06;1.0363528113088184e-05;3.1228304960216625e-05;2.590129003745986e-05;-5.189675078880155e-06;-2.105732304254427e-05;-1.0537832913773441e-05;-4.749357197734954e-05;5.275499044127726e-06
647.730272075885;4.765835060934305e-06;2.380452402648897e-05;4.7670074692233475e-06;4.778740065909624e-06;4.926775919113023e-06;-9.910321298978203e-06;9.898003452190168e-06;-4.954093767582575e-06;9.930502856870425e-06;0.0;4.902884596984561e-06;2.451196476804508e-05;9.826070345235715e-06;-4.952837548213855e-06;1.986084201026453e-05;1.991285311853248e-05;1.4959811612610513e-05;0.0;2.005380650821831e-05;5.015858310325076e-06;0.0;1.0252677898711706e-05;0.0;-1.0298922570045344e-05;-2.5768125299774514e-05;-5.160485877730129e-06;-1.5550041721505633e-05;5.158986375585404e-06;2.067344606249463e-05;-2.097084972315473e-05;-1.5741838989443285e-05;5.255389254975164e-06;1.0507668965149578e-05
647.908819342726;0.36157622903607467;0.36135749815587004;0.3613826019658378;0.36265445623212245;0.3752224676116845;0.37713448933324495;0.3778344453213511;0.37654918103869206;0.37873654934591544;0.3740083203326225;0.3752630178862132;0.3756662648363191;0.37601569081333586;0.3781418940528139;0.3787040472554742;0.37936133627035934;0.3815969779156581;0.3835611297291267;0.3813482506630381;0.38338463391616456;0.38290789292069827;0.3935006149734816;0.39429214694578396;0.3951787188222401;0.3968526398475318;0.3967029254993248;0.3956743414098585;0.3959352604259667;0.39633825317986;0.4026249974210409;0.40272173631171443;0.40507337053079706;0.4039984070598928
648.087328499156;0.3617771642513225;0.3620541210269468;0.36232580860324676;0.36352318748678986;0.37561818938119174;0.37680707356037973;0.37779966149948724;0.37806156434188254;0.37866884548127644;0.3760849579402011;0.3754706874019665;0.37601199214670145;0.376422092366583;0.37888674974505965;0.3804489771191433;0.381215066097045;0.38239238311911267;0.3849105983298239;0.3821573797349509;0.38408784616988795;0.38382678624573024;0.3951759181126616;0.395581777966452;0.39549895312193306;0.3967821666912133;0.3957363832600949;0.3973313647037545;0.3959311000193835;0.3969151337452754;0.40276412654657323;0.40316149477802316;0.4045655400339481;0.4042029044492849
648.265799552171;0.36106310738190917;0.36122614862435615;0.360516701321367;0.3624013396361573;0.374897431345283;0.37600366192190543;0.3755121745882646;0.3762042752699483;0.3777084433288288;0.37444537777709086;0.3739538001178147;0.37493960115080505;0.3762059858717607;0.3771134550379964;0.3781529791107135;0.3800505801684764;0.3801780623036816;0.3825825106200063;0.38122773054286785;0.38282121267837677;0.38348107493463957;0.3931471195426913;0.3940538638285393;0.3946679998752812;0.3953910426551171;0.3957304213911208;0.3951369545397202;0.39532228139005227;0.39584831282604616;0.40256500564068987;0.4018462341077601;0.40229230414924605;0.40321840620316896
648.444232508769;0.3592406971935123;0.3592872473991997;0.3588174291340823;0.36026940810760044;0.3727277978815912;0.37508786387571774;0.3749935962890739;0.3752633329478898;0.37555626828663646;0.3719452314122112;0.37299663127785704;0.3736960279798669;0.3737497062467608;0.3751778422491099;0.3764107635570352;0.37781910952591063;0.3791419639667788;0.38207999865487413;0.37842423108824313;0.38056351128886434;0.3817883088661565;0.39094682020817745;0.39223961199273794;0.39345375976434793;0.39442056180749246;0.3945328190349717;0.3939438172546175;0.39265123898550935;0.39413144326561805;0.40009271232501575;0.4003542386879942;0.40198849493160105;0.40160300326226783
648.622627375947;0.3619224498547143;0.3626445769725227;0.36140003875536375;0.36348292081153477;0.37594935870865875;0.37773966099399703;0.37732316318760817;0.3777113125926492;0.3785427776815227;0.3753303048888662;0.3754555535968736;0.3761659671886487;0.3770349957753489;0.3790883011236513;0.38010783141507637;0.38061464402093986;0.3829715714145125;0.385284772977715;0.381891127685069;0.38475032114691915;0.38457868200550716;0.39446044141994935;0.39564866474414145;0.39653479734955716;0.39743632034375403;0.3987629298964504;0.3977035250029268;0.39666673478314396;0.3968904199982174;0.4027882822654584;0.4043528498429778;0.4047684858022712;0.4042403062733739
648.800984160704;0.36713396440034507;0.3668233788427447;0.3668136949855107;0.36841020282851206;0.3804283555857559;0.38239945120088653;0.3817901553055052;0.38242741738266145;0.38321672591361544;0.3807966310619604;0.3810557241898297;0.3804055570781404;0.3809792580979882;0.3837348899994472;0.38487145331375844;0.38653941375402956;0.3863607904514252;0.3898943339826372;0.38741719994163387;0.3895933971376336;0.38885317272865116;0.3997326265858595;0.39943369851581595;0.40080286929604153;0.4002589783877922;0.4022203789614469;0.4018901882841646;0.4004358720075728;0.4023591551624752;0.40761946815542166;0.4089953902081169;0.40949026664749966;0.4094505096982522
