wl;150625_000005;150625_132726;150625_132735;150625_132828;150625_132851;150625_132917;150625_132944;150625_133007;150625_133040;150625_133106;150625_133130;150625_133156;150625_133222;150625_134842;150625_134909;150625_134936;150625_135001;150625_135026;150625_135049;150625_135116;150625_135140;150625_135205;150625_135230;150625_135346;150625_135411;150625_135436;150625_135501;150625_135526;150625_135550;150625_135615;150625_135642;150625_135710;150625_135735;150625_135800;150625_135825;150625_135850;150625_135915;150625_135940;150625_140005;150625_140030;150625_140054;150625_140122;150625_140147;150625_140244;150625_140309;150625_140334;150625_140400;150625_140425;150625_140450;150625_140515;150625_140540;150625_140605;150625_140630;150625_140655;150625_140721;150625_140747;150625_140812;150625_140838;150625_140903;150625_140928;150625_140953;150625_141018;150625_141045;150625_141141;150625_141207;150625_141233;150625_141304;150625_141333;150625_141400;150625_141428;150625_141454;150625_141520;150625_141546;150625_141613;150625_141613;150625_141720;150625_141748;150625_141814;150625_141841;150625_141906;150625_141931;150625_141956;150625_142050;150625_142117;150625_142144;150625_142210;150625_142236;150625_142300;150625_142328;150625_142354;150625_142354;150625_142446;150625_142512;150625_142538;150625_142605;150625_142631;150625_142656;150625_142721;150625_142721;150625_142815;150625_142841;150625_142907;150625_143018;150625_143044;150625_143110;150625_143136;150625_143202;150625_143228;150625_143254;150625_143320;150625_143347;150625_143413;150625_143439;150625_143505;150625_143531;150625_143557;150625_143623;150625_143649;150625_143715;150625_143741;150625_143808;150625_143833;150625_143901;150625_143927;150625_143953
647.19440154291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
647.373063182974;-5.8838900784178036e-06;4.222176008579874e-06;5.212260655058392e-06;-6.95087686055596e-06;3.447219327687732e-06;-5.1436620430739045e-06;-6.9000621306431986e-06;1.7283797815017657e-06;5.214648428979978e-06;0.0;0.0;-7.970127677842738e-06;4.440040363890676e-06;0.0;6.831035791816888e-06;-2.273407663308318e-06;2.2722181767684998e-06;2.2692259275441153e-06;-6.801365525555786e-06;-2.263061695477619e-06;-1.3557579163347288e-05;-4.512235373704447e-06;2.255435251195764e-06;-1.3442815322826805e-05;4.4827456462068e-06;-1.3430948294498172e-05;-8.916514770562977e-06;4.449503931388987e-06;4.431738184834397e-06;-9.645258451560443e-06;1.9274462954437486e-06;-5.772423589756127e-06;-9.62640849726566e-06;1.3450275841600853e-05;1.922295395582765e-06;7.677634038168408e-06;3.8344096315024176e-06;1.9145193870180013e-06;-5.739001272820447e-06;-9.552453546469534e-06;-3.82288674354317e-06;-1.9057041430658267e-06;7.61512730383711e-06;3.796515005867117e-06;-1.3299725981237216e-05;5.689273487126688e-06;-7.579636697203771e-06;9.466947764798036e-06;-1.8891516727684491e-06;-3.7738508238076446e-06;1.883542922664572e-06;-3.762882669899202e-06;1.8779879933745993e-06;1.8737706403172631e-06;-1.8723198689339283e-06;3.7378087548910607e-06;7.4663733418582595e-06;-1.8633577933697455e-06;-1.8639123455822704e-06;9.309154564744616e-06;0.0;0.0;0.0;0.0;-1.5844080595791649e-06;-3.1597825574547927e-06;4.733246593068891e-06;1.576873238171028e-06;3.0595528144306557e-06;6.151503207874357e-06;6.143978077557334e-06;1.531934477694299e-06;-6.110075675138581e-06;1.5256295051622625e-06;1.5222816872692379e-06;-6.25809317692692e-06;-6.274364902788258e-06;6.258171287228285e-06;-4.689669235760073e-06;3.128201063314233e-06;-6.244723806735109e-06;-4.673586263233247e-06;0.0;-3.110478902716362e-06;-4.665425557573e-06;6.211106357602256e-06;-3.1054771817557235e-06;-1.2395108080799333e-05;0.0;-1.5440155862881241e-06;7.712774368841956e-06;-9.232569314526124e-06;-6.157341906829202e-06;-1.5356350797406535e-06;-6.136921524650037e-06;7.660942073506703e-06;-1.5296176772928705e-06;-1.5268381226439891e-06;9.131030770361478e-06;3.0396080829799857e-06;0.0;-1.515388613423303e-06;1.5140686761369402e-06;3.026476968982745e-06;1.5109104026615372e-06;4.524380039444945e-06;1.5039512206202096e-06;7.508226480888296e-06;3.000601257953799e-06;2.9979333953979825e-06;1.501881446041488e-06;-1.4995796057411155e-06;-2.993069337068917e-06;-2.988160080522875e-06;-5.9710465556720585e-06;-8.93442940589801e-06;2.9750223657379754e-06;-7.426954474982462e-06;0.0;8.876894367671998e-06;-1.478606394802684e-06;0.0;0.0;-2.927444296273727e-06;4.377843402979401e-06
647.551686691633;5.863036937414289e-06;-1.4725258041713282e-05;-1.7312638273481782e-06;1.7315606724228085e-06;-1.717502088827811e-06;-3.416956097722482e-06;0.0;3.4445096414148284e-06;-1.7320569317019127e-06;8.634440346308095e-06;3.3179618648422324e-06;-2.647293933765829e-06;2.949537701996987e-06;1.6283041817246587e-06;0.0;4.5307018753421545e-06;-6.7925003321512705e-06;-2.2611848140864535e-06;-2.2590875510855384e-06;2.255041793020438e-06;-2.251588431929264e-06;2.2481222352480375e-06;6.742327126189979e-06;4.465056887111691e-06;1.563400518252606e-05;-8.922234213247938e-06;2.2212285761237065e-06;-6.650606741929076e-06;0.0;5.766643961600879e-06;5.76184726879433e-06;1.917322101584845e-06;5.7553740743649515e-06;-7.658641478670882e-06;-1.3408391166079177e-05;7.650426892606759e-06;-7.641646567280454e-06;1.9077349261561986e-06;5.718661633369934e-06;-3.807440249666996e-06;5.714007431225017e-06;-5.696853560297996e-06;5.69110664626518e-06;-7.566125857775322e-06;1.3252582886614416e-05;-1.8897046874650444e-06;-7.552776823719304e-06;-3.773361791404128e-06;0.0;0.0;9.384338530713368e-06;-3.749548184819241e-06;1.8713329884023953e-06;-3.7342619458150154e-06;-7.4627413684513236e-06;-3.7245641682384075e-06;9.299892895494337e-06;-7.427020093913924e-06;-5.571922441712909e-06;0.0;3.730598729318935e-06;-1.8658305586086803e-06;5.583719301546936e-06;1.8370040720053243e-06;3.1575861569834982e-06;1.102004149402154e-05;1.5721580339192364e-06;0.0;1.5243554626190968e-06;3.064852527468905e-06;4.591654620675273e-06;4.579516693741453e-06;-3.044211307824679e-06;-6.0808947264322615e-06;-1.2135105206817724e-05;3.1179569102095418e-06;6.252127000423924e-06;-7.794997761692126e-06;1.5576830658792969e-06;6.234230510042657e-06;1.5556480672598316e-06;3.1046819307369623e-06;-1.5525180957307413e-06;4.64918287072169e-06;0.0;7.736369619289457e-06;-7.73618246821243e-06;-3.0877946218130544e-06;0.0;-1.5385440755861609e-06;1.5370889706513096e-06;-7.666542765236392e-06;0.0;6.1207709218625444e-06;-1.5287932248992873e-06;1.5267592441905937e-06;3.048393735500241e-06;-1.0649996859354336e-05;4.549337577238843e-06;4.543254668256049e-06;-1.5136088152704177e-06;-4.530056278162475e-06;-6.034815266107593e-06;-6.031506689054112e-06;3.0111122017174034e-06;3.005564907254988e-06;-1.4986218956495204e-06;1.4963243524338056e-06;-4.4849536630837084e-06;-4.480966048964506e-06;-1.4965594554186121e-06;1.4942653528469702e-06;-7.4561586437050565e-06;-5.955142776606111e-06;-5.949887025016139e-06;-2.9675886916650635e-06;5.928958792978933e-06;-2.9602536419497913e-06;4.4313884567783226e-06;8.845437416742065e-06;0.0;-7.336306125438826e-06;-5.846053998683429e-06;-4.375605823688971e-06;4.362329688452395e-06
647.730272075885;0.0;-2.0961279641027167e-06;-8.625543732564732e-06;5.176211432462185e-06;0.0;5.1072087106622184e-06;8.563949601861087e-06;8.580654635907517e-06;-1.725898547631358e-06;-3.4414978157016933e-06;3.3061647448277793e-06;-2.6378813951284527e-06;4.408575479695396e-06;0.0;-2.260876243620653e-06;-2.257296884353152e-06;4.5122313381133785e-06;-4.5062905134078465e-06;-2.2510552927146065e-06;-4.494048783845954e-06;6.730746623160007e-06;2.240128964409874e-06;-1.1197263886466e-05;-1.1122958540302746e-05;-4.450979373797368e-06;-4.445254838700216e-06;-1.5493325167475142e-05;8.835942725362549e-06;6.6004977396220425e-06;0.0;-5.74136325031088e-06;1.91050500125032e-06;1.9116371537598907e-06;1.9078520648052845e-06;7.634689658673496e-06;-1.334065500182028e-05;3.807236622897881e-06;3.8019035600771806e-06;-5.698331144703048e-06;0.0;0.0;3.7843974834636667e-06;5.670871733732744e-06;-1.884805667447842e-06;0.0;-1.8829857817337518e-06;-3.7629608143899225e-06;-3.759945482319074e-06;-5.6272926998882845e-06;-7.4942149949027755e-06;-3.740390721335455e-06;-3.7362165457775158e-06;-3.7293595917955468e-06;-9.302463598199597e-06;7.436203181884361e-06;5.566980089713904e-06;-5.560099215085688e-06;-1.8501528825181297e-06;3.701406231226709e-06;1.8486373412086132e-06;1.8586673631659246e-06;0.0;-1.85462258950584e-06;-7.321892745189916e-06;4.719538555916138e-06;3.1373894957318347e-06;1.5665681755171981e-06;1.5656985348432838e-06;-3.0378717743215685e-06;-1.5269779940519656e-06;3.050219444027145e-06;4.563234074999894e-06;-1.2133555163601643e-05;9.08890449248076e-06;-6.045977532495858e-06;-1.5534357838170193e-06;-3.1149499913479707e-06;3.1069114348053225e-06;3.104289129711908e-06;0.0;1.5501169105747052e-06;3.0936431343807696e-06;4.640992901744833e-06;6.176869635539275e-06;0.0;7.708862708543432e-06;9.250404334240176e-06;-1.5384078266193073e-06;-3.067657191117572e-06;-1.5330737326929708e-06;0.0;4.58356790604901e-06;-6.113707157103783e-06;4.574256564043467e-06;-4.570073294765414e-06;4.563991767807361e-06;-1.2150228804907555e-05;-4.548054634954003e-06;-6.044219313700208e-06;3.0180675318832394e-06;1.50822691906153e-06;-6.0185997782001515e-06;-6.013358286534168e-06;3.0050294731169012e-06;3.0004060955390754e-06;-5.989759567783438e-06;4.479879235697525e-06;1.4910041231227766e-06;-7.448346486883526e-06;0.0;-7.456194039974253e-06;2.977904679941754e-06;-5.9437180095036246e-06;2.9669832900619756e-06;-5.928732010532605e-06;-4.435556312805045e-06;-2.95394033736678e-06;-1.4748640791659449e-06;0.0;-1.4689985845110804e-06;2.9362555252267605e-06;-2.9240880469578813e-06;-1.4563167354137144e-06;4.360046382922236e-06;2.8978797266370854e-06
647.908819342726;0.011202903493738326;0.007167982267332663;0.007341925748100204;0.012093667625777718;0.007716271801774009;0.007665561360603149;0.008228893024213884;0.0070372134890692795;0.007716380630689917;0.007009894836330242;0.010881371884100387;0.006112204135791932;0.006107897570305809;0.008715579239617473;0.009334027214926231;0.009015879435657384;0.008283407378842485;0.008889384153229917;0.008753398302046297;0.009587764401345943;0.009070548702634861;0.009221612682475415;0.008915622578831264;0.008005974426872418;0.006697338698909847;0.011764438311605497;0.010461848647737434;0.007010623352299237;0.0061654016029571;0.006336289417750386;0.006508239465845279;0.006468542968150769;0.006451438307854783;0.006187902421333334;0.006775913154386301;0.007477282015691024;0.006439540256959143;0.0065951918032849674;0.006359220399399248;0.006458539541858813;0.006524122894900687;0.007050889361951092;0.006050007005706956;0.007914637816515607;0.006794854218764757;0.006875951166338994;0.005731407823642288;0.006402604345630157;0.005700919435536732;0.006983275038083437;0.007283566687852982;0.005629284233638707;0.0070337425337671095;0.005106088276018139;0.00641650202316743;0.005848626907430273;0.007666382061635406;0.008166939128481933;0.005307761692423528;0.00919433612172835;0.006330046163999883;0.00866951155581972;0.004338219115167907;0.004637228567288489;0.004801655876315986;0.004489596940581868;0.005023269714420698;0.010176899947780134;0.0053575362143838704;0.004359558364439057;0.004831104270433343;0.005159118308644518;0.005136695220185448;0.0050081679052112835;0.007142940057811617;0.005650906052228977;0.008267013866833307;0.0052519202767421875;0.0052227596174148115;0.004158602692991081;0.006336388994869576;0.004641108282964878;0.005239329359217749;0.005126893866531843;0.005140409499326691;0.005158691911126648;0.004958991716361567;0.005116794940774441;0.005074072868523229;0.005132637015929366;0.005298588936898778;0.005364660710110173;0.005144472182001451;0.004670547893048176;0.005218420187970995;0.005050907906517113;0.005219366676758098;0.005279318663862599;0.005102550967962137;0.005118266818825525;0.005261198375953926;0.0052157593373555414;0.006686914553825527;0.005482128223802123;0.005853070178819792;0.006200067479458066;0.006102625354114618;0.005895852382381345;0.006400713221814253;0.005986090595968806;0.005717137425088306;0.006416904112796856;0.005757436814030022;0.006194006349380578;0.005614539539270063;0.006021638350304768;0.005878587222153861;0.006671829448897008;0.006437088106522789;0.006047211697910704;0.006173702645418915;0.0064595711264417354;0.005465811675834539;0.006704698797187623;0.006126189453921655
648.087328499156;0.011213001705517242;0.007198475055785814;0.007272866980873249;0.011964882437185995;0.007658098257565787;0.00755707455619723;0.008153574575247811;0.007025642501854213;0.00762713456764152;0.006919940416050601;0.010781798337477052;0.00605893094697038;0.006023354463444141;0.008647379099950463;0.009365652986829474;0.008847015725738098;0.008157513025964349;0.008680989908747584;0.00879129051237128;0.009450918932100889;0.009200544603161942;0.009141940435994958;0.008819285792391187;0.007935384333861614;0.006750653772810733;0.011612130838124934;0.01035415744362315;0.007020597266807774;0.00606473617926641;0.006315509268887782;0.006496335952422438;0.006456762054974915;0.0063979994160959525;0.006233898726176895;0.006685382680249962;0.007446736227577546;0.006435376847471829;0.006622505876510834;0.006376033191316453;0.0063620212186752635;0.006512067822493706;0.00693179211441337;0.005996466918244592;0.00791061204602365;0.0068135782652271335;0.006841998616172763;0.0057594310859476255;0.006357303998320592;0.005639566483308482;0.00687835555460324;0.007259350656701322;0.005679571796686068;0.007047411989470997;0.005050887190511025;0.006402756472433585;0.005838739177352999;0.007637102089193476;0.007946854273554047;0.005255707021923102;0.00914125935206862;0.006237313218682025;0.008640323251338192;0.004381588188355125;0.004575217034981927;0.004747005182967717;0.004440838011810259;0.0049912999885783245;0.010036493017264956;0.005339866047978548;0.004343953475370625;0.004815324722871346;0.005092358976487721;0.005100251158474353;0.00496469102449727;0.007184828521033689;0.005610644096484097;0.008212712528638621;0.0052963125271228255;0.005193285156010993;0.004146799335820564;0.0063475360744086355;0.0046782145639121964;0.005245132914526808;0.005116202921738482;0.005131201693660381;0.005161642082224301;0.00496112723169768;0.005156480664896237;0.005002646553882009;0.00514620691172092;0.0052294768883319725;0.005363647747486003;0.005210977343287896;0.004682575073326994;0.005199741032575348;0.005097732713158702;0.005146437939804321;0.00525590930018527;0.005072293003264254;0.005225708050765041;0.005236380725492931;0.005188132887576386;0.006715166464567174;0.005469958171779014;0.0057711024262286385;0.006207581729325107;0.006070412288728318;0.005899892342076105;0.006382234848159813;0.005946946849848558;0.00574697056451505;0.00637325879041981;0.005663124769908521;0.006101201995293879;0.0056326722082276895;0.005941418806996128;0.0058326377965594355;0.006592361046238689;0.006406747231187271;0.006092594905595368;0.0061647104154549485;0.006513305777632841;0.005427465419759942;0.0067268249201334175;0.006088451547617115
648.265799552171;0.010993815912092277;0.007245146752660566;0.007214350886127363;0.01189124138784373;0.0076914809546813345;0.00749291882910973;0.00818183697930649;0.0070207637913199715;0.0076935530004431495;0.007065163900466993;0.010731646583778919;0.00603586652687309;0.0060961296251508075;0.00871570995890544;0.009276151068487979;0.008920106156926528;0.008253105711580088;0.008734441894300804;0.008726340645033411;0.009470275500651364;0.009043318616323149;0.009224239573283683;0.008752194183161007;0.00786730043625084;0.0067264084124542085;0.011587993527334932;0.01038258656368841;0.006997566274575696;0.006032077288945052;0.006307975181558377;0.006412461967299309;0.006492121456588563;0.006354232482549419;0.006143608381855623;0.0066651453786165495;0.007344639703941718;0.006542112626732037;0.006564895176359027;0.006240466234572682;0.006357924698321172;0.00655246994410805;0.006893803037941156;0.006105746082629222;0.00788220062897409;0.006854375887460497;0.006782059327954991;0.00577780899811748;0.006364207436882962;0.005602620825113892;0.006907359680452341;0.007257309797784346;0.005675795810112879;0.0070866119183225695;0.005143120290696285;0.006341166822770768;0.005797588485513185;0.007662795532491714;0.007920141238858263;0.0053173432429877866;0.009093814473080709;0.006286572075705375;0.008576219708919261;0.004329172737642448;0.004555164898090547;0.004799947310404984;0.004474520673509846;0.005024482445503767;0.01011332999937845;0.005359727447533091;0.004393271235345921;0.0048553258923629845;0.005144744114848121;0.005072936999904584;0.0050531861630704845;0.00716051743325954;0.005592028747032606;0.008264773015407905;0.00519589742664449;0.005137806538230031;0.004199470733736296;0.006382958292540175;0.004655295251745955;0.005259939906569286;0.0051848441862115185;0.0051188787461907016;0.005152248844849337;0.004943309058591019;0.005172940432049875;0.005013490134279162;0.005091349974616687;0.005239463182348892;0.0053896944519334355;0.005175641190616115;0.00468686188006858;0.005173536102621859;0.004995200742195563;0.005085913894512352;0.005273000443316799;0.0050645322465101795;0.00508312121487457;0.005269757648750087;0.005173961737409749;0.006647962836317088;0.005376049344264978;0.005760755333752634;0.0061394060210838795;0.006073701259110695;0.005918493385952878;0.006316616416379943;0.005988844743464971;0.005757284234893154;0.006429833155889831;0.005698598905933926;0.006099816616613189;0.005609511966966297;0.006019452270070546;0.005889062186893269;0.006641561934341452;0.006293546923200485;0.005916808284186807;0.006200610214582342;0.006462459644534291;0.005458356368846191;0.006605000248138907;0.006096657705211824
648.444232508769;0.010946529526890337;0.007157096583346363;0.007133988203879412;0.011817830366382714;0.007613206471562368;0.007605055786898973;0.008081521135615987;0.0068095515969097496;0.0076216401315258855;0.006975307216385945;0.010714120077464022;0.006050479015820442;0.006030744944479;0.008484641106039085;0.00920264444993386;0.008914637797653285;0.008098922927779887;0.008660802768907898;0.008721497381735027;0.009340995037724661;0.00902177668094481;0.009032157054334706;0.008797848095656853;0.007928786009840323;0.00666709043684614;0.011469648731122934;0.010183898231220949;0.006835258798809259;0.005982160828741242;0.006217320401090136;0.00639312341744764;0.006453670597815106;0.006338865613752471;0.006121468453045673;0.006669326163174816;0.007389497216330962;0.0063591540226273;0.006599282185283844;0.006298431190756965;0.006406016725179187;0.0064260375074112015;0.0069043700191354675;0.005934777378649778;0.007798110890566654;0.0067330527149950395;0.006831804497125852;0.005679142165867606;0.0063338653150033005;0.005560256167507881;0.006923064375072655;0.007170372972735325;0.005524680035800092;0.006982102674841598;0.0051612441133879585;0.006312821399198045;0.005694435728062416;0.007602327127948961;0.007909818716868525;0.005190610003306046;0.00907378354001818;0.0062749018425061155;0.00846476284961094;0.004207585580665346;0.004479234581818844;0.004729957936076082;0.004399669823708019;0.004936932509014344;0.010030661232762918;0.0053404124168941625;0.004297710478483569;0.004758204012392051;0.00497187809183828;0.005020293758145976;0.0049230642084652654;0.007142154095326546;0.005446409668126464;0.008227322711107892;0.005189414345765228;0.00514528280479008;0.004170566737838258;0.0062912597472306216;0.004658328155349529;0.005169364913830853;0.005117484287925582;0.0050593641829575296;0.005142793636810353;0.004957387448520736;0.005096714360727911;0.004995422850727993;0.0050850831169762314;0.005178338950549796;0.005334153645443079;0.005169033731669688;0.0045873593120060495;0.005210411248285384;0.005022156484465472;0.005113962499502519;0.005197253673506777;0.004974836109410012;0.005097504336744546;0.0051735160156559665;0.0051227102698003955;0.006535182538004963;0.005441030320355075;0.005757725478502195;0.006136452294661275;0.005923866776039804;0.005844301376231854;0.006282117113161187;0.005885178454354919;0.005666038657358761;0.0064330541077315204;0.005585862779392552;0.00605299814293925;0.0055863771615012785;0.005948252862368184;0.00577619962696593;0.0065682493649303455;0.006269417205384063;0.005989521674603346;0.006118987521914056;0.006368624674789175;0.005355493034087564;0.006624130010727426;0.0060119033609890155
648.622627375947;0.011201074918634585;0.007301964602492333;0.007355326812812095;0.012055885109810758;0.007636050772699119;0.00754080930050146;0.008307706755790272;0.007005530395923451;0.007773575175984594;0.006966969568619596;0.010923360657242625;0.006108828857900807;0.00620648349161022;0.008697459447299959;0.00939121461527818;0.00897321976084503;0.008304332503707637;0.008799735236406007;0.008809245105780862;0.00945494167737116;0.00909042524628279;0.00936878000566172;0.008906678329055083;0.007996176482363981;0.006706330755418642;0.011707239039016593;0.010420676885491842;0.00697315464591201;0.00603396018635131;0.006307633081996749;0.00652778220258661;0.006518461872462799;0.006402249574550614;0.006127421495434677;0.006701406003620224;0.007523611446083777;0.006386604086659574;0.00666123834950677;0.006396830961845265;0.006492696009931342;0.006492209611112009;0.007009389891913903;0.006030203434708526;0.007862384403770786;0.006843857327694562;0.006832971704086821;0.005708468864017202;0.006454878980862818;0.005698489976092109;0.007043281455841754;0.0073353101592016174;0.00559455199217843;0.007059329271648644;0.005155365029586739;0.006415887812879922;0.005888766060227906;0.007691227227367914;0.00806638126420082;0.005266306334614044;0.009244083940637976;0.006303289082177912;0.008527181888341843;0.0043234637896206;0.004588823957502105;0.0047823410912301335;0.004493088058708279;0.004997498045085935;0.010177075987132031;0.005420977858465292;0.004396084001057781;0.004856260687467803;0.005130060490356883;0.005168859995763492;0.005015282631068627;0.007246818843282956;0.0055471550798343585;0.008405336753842542;0.005251455784858045;0.005199799383896268;0.0041981716620705205;0.006382589510557224;0.004683995439777075;0.005266063654172495;0.005153540935651164;0.005086535067590191;0.005249791054596176;0.0050287400583899225;0.005215683965965979;0.0049999408266047365;0.005196095089540664;0.0053174493775658485;0.005370345507051628;0.005231346040433623;0.004700976103470802;0.0051915704244013365;0.005051776841665796;0.00522068045187078;0.005263268844958534;0.005118498610104092;0.005170895798144532;0.0052554634092499145;0.005222323754903987;0.006654628185584042;0.005509827602509784;0.005806097837062277;0.006145119407127225;0.006034325863712938;0.005894860965905051;0.006398259085594848;0.00604791716666513;0.005780181737727012;0.00644047177916804;0.005723148740542659;0.006112628112564424;0.005697082932976318;0.006010891285558285;0.005892999816689094;0.006722482993128978;0.006353617345305121;0.006071647808054248;0.006225070304507194;0.006481873077368517;0.0054647526025771035;0.0066443798650759256;0.006142289180522666
648.800984160704;0.01120039526829413;0.007357458818202231;0.007429829931873922;0.012010456905928323;0.007784008949791169;0.0076166309931698225;0.008249102368531994;0.0070287691778281956;0.0076913800565388745;0.007077961713302466;0.010924098782200962;0.0061885172667143756;0.006136553613875722;0.008705543969381717;0.009427872114576581;0.009064253105708738;0.008382296727176719;0.008750182825852496;0.008781684020313985;0.009451391158973067;0.009145183413661365;0.009310695880496723;0.008992596961954775;0.008088977664459951;0.006771233755625642;0.01164955547641522;0.010406665950208529;0.006991058989987139;0.006111053015930733;0.006413987569640714;0.006590183438758948;0.006562067047668725;0.006470619132639907;0.00624138763482494;0.006790940357950773;0.007488859748450985;0.0064267232831006415;0.006722575754574337;0.006416342235563067;0.006355983387802866;0.006574439628856352;0.0071023683486819205;0.006134026678489683;0.007996012908200012;0.00682824871138066;0.006946269281881386;0.005805518795993964;0.006471902568783191;0.005699827355361147;0.0070287175607907345;0.0073050380190743626;0.005650986265491079;0.007123053546842016;0.005182150719362213;0.0063507967768773035;0.005883732148527553;0.007695936356198418;0.00811307955968837;0.005399240220991457;0.009087674015628763;0.006287688826890062;0.008732504579584459;0.004387597268418175;0.0046258862681472996;0.00477883592364497;0.004479854033733073;0.005060561244980856;0.01027933900048122;0.0054592338700223154;0.004357732218506269;0.004887858683517253;0.005075748033039806;0.0051426898696296935;0.005037081768713527;0.007291441924600888;0.005577154984209277;0.008382449799801779;0.005189866597007689;0.0052355745390004985;0.0041950908532080704;0.006397319065093312;0.004738099732840158;0.005331671582748733;0.005196755431854082;0.0051269695446595894;0.005272957608558655;0.0050346170894281185;0.005192246513926307;0.005046297296114355;0.005162250153644579;0.005238246818331696;0.005400162314836811;0.0051929349385830435;0.004728653907647067;0.005199547446526032;0.005125684812727583;0.005201738028801868;0.005350907723736738;0.005156076896378857;0.005221488934969057;0.005274740304957392;0.005226916765834481;0.006678980975389024;0.005535380162904927;0.005786498142776941;0.006263366851725259;0.006053310945555748;0.005987179064453231;0.006474074123392749;0.006014332059712851;0.005781080051497429;0.006438937881378287;0.00575032786490601;0.006142662713681554;0.0056764119579626226;0.006023774517562614;0.005847068953645831;0.006631770532728454;0.006439922263871809;0.006039564356887156;0.006300083368235084;0.006538393222293638;0.005479099599596933;0.0067552375136879445;0.006115753202710964
