wl;150625_080838;150625_080914;150625_080941;150625_081012;150625_081437;150625_081506;150625_081532;150625_081558;150625_081624;150625_081837;150625_081904;150625_081930;150625_081956;150625_082146;150625_082212;150625_082243;150625_082313;150625_082631;150625_082716;150625_082747;150625_082814;150625_083226;150625_083253;150625_083320;150625_083346;150625_083411;150625_083555;150625_083621;150625_083650;150625_083849;150625_083915;150625_083945;150625_084017
338.871530904224;-0.0031086804090977127;0.004424777619524611;-0.002032657605160379;-0.0019130956541854266;0.0001195749798147634;-0.0013152743523743037;-0.0003587203634731285;0.0004783044880637599;0.001674118855305256;0.0041855742027678685;-0.0019130956541854266;0.005501229722491018;-0.0037064437357479814;-0.00239133883018081;0.003946373762951837;-0.0013844993182887408;-0.0023913465196470744;-0.0017620730961319278;0.0016363515915842123;-0.00163621597942651;-0.004656562154317869;-0.0001258675973620277;-0.001258639774926593;0.005035356123460012;-0.0041532038143042025;-0.0022654934580586743;0.008686772347143622;0.0003776076045883778;0.0018881099512989734;-0.0037197645220861586;-0.0033212504612887186;0.0005314494311819554;-0.001727116867172427
339.626753019445;-0.004848596420589218;0.0003563323577640224;-0.0009475430895178449;-0.0012193653911354012;0.0015659175453277712;-0.0022999089065571976;-0.0015232138923899682;0.00041622967827796445;0.0005937121752070014;0.00385118687593002;-0.0019989011604852752;0.003032924841163061;-0.0018195027280156592;-0.0010230260118258715;-0.00011557934812520421;0.0013305259338729663;-0.0041174956924722094;0.0024823862606354924;0.001086924444509744;-0.0007937714247507926;-0.004418559074130689;-0.0008861558020699255;-0.00047983975774684533;0.0016267559673601491;-0.0001118319201769899;-0.0002423087398438252;0.005404657461817863;0.0011346159490289566;0.0010422277559958108;-0.0018759405304276731;-0.0021014334657332295;-0.003867685126115192;-0.0007759969705475596
340.381821617985;-0.004485600593024871;-0.0008757941624068914;0.0007159968171028322;-0.00018819222824822507;0.0013650973132549689;-0.0029459019449650475;0.0007638965685848854;0.0017500624151942494;-0.002141228464861939;0.0016549837030189593;-0.0035232413915168162;-0.0032784617826649974;-0.0012306625879061877;0.0020810669524296884;-0.00036079654995548657;0.004224203150828874;-0.005229417062265471;0.002673962775894388;-0.0032165574253690604;0.0018285242702041537;-0.002793582971019816;0.003491543449895699;-0.00020717903464709253;-0.002165248846948717;0.0005811010115568021;0.0042653037833432226;-0.000580390792152988;0.0013047602696454655;0.0024548148368611026;0.00024755400400511876;0.00025717712512372554;-0.003546564664355427;-0.0012472518458819365
341.136736628991;0.0008824494920665589;-0.00016795692006126624;-0.000979067254420464;-0.00025596215107056615;0.00259206070105417;-0.0026585266584290734;0.0021505413700372918;-0.0033812378951598634;0.000833337689485542;0.0018699991360311087;-0.003801783936299129;-0.004132451979634079;-0.0021530231711106938;0.0014762120215174109;-0.0007602596006039339;0.0006770610092637721;-0.0014630211814943132;-0.0019432694624264245;-0.004661238838324491;-0.0001229379743025085;-0.0030558823752574755;0.002451189428597596;-0.0006544886717998219;0.005619098639561428;-0.001630404531617066;0.004801604702849711;-0.0003466155582350734;0.0036241358190441005;0.0030989150453730368;0.0010706636001544564;-0.0009129904539465462;-0.00093577694462051;-0.00022100286594219564
341.891497981608;0.002673111064170453;-0.0038430241769841678;6.075619089879539e-05;-0.0012581621272191024;0.00375239626820919;-0.002146119496041051;-0.0024723432557302895;-0.004979189813273212;0.004712637964531587;0.0023804611175737332;-0.002121110948855209;-0.0012135650222475968;-0.0013019633124391422;-0.0023002761446597056;-0.0032488880852910877;-0.0008736345056868139;-0.0007041048280932386;-0.0002593285460513598;5.5361855681298035e-05;-0.00072510887868623;-0.0014070442002807717;-0.004398520788038389;-0.0016323867745635622;0.009057954297073617;0.0023221975346249205;0.003578331999789404;0.0011753994203367918;0.000717536604288551;-0.0011719334323694952;-0.0002346863757903639;-0.0035850794383070995;-0.003400755826154881;9.660587978411106e-05
342.646105604984;0.0007571078853973517;-0.005582524237930504;0.002585450856129325;-0.002129815120642693;0.0009110192523602441;-0.0023945993522356116;-0.003662098656883381;0.0022349621584650194;0.005122873180891883;0.002580105403265234;0.0014230355608945647;-0.0009354893167684722;-0.00046152513734656626;-0.0016861091394240327;0.000831270009072874;0.0009200435090827182;-0.002682287343488312;-0.00023350123015251608;0.00022653633646924315;0.0009069150138695629;-0.0020347645492762717;-0.004010551005758069;-0.002967507831256404;0.0017558708659749542;0.002228910312998751;0.00207984374149672;-0.0006544666762695318;-0.0035110053012240698;-0.0012953031993427414;-0.0009640218242758715;-0.0024618535850732762;-0.0005876997613442222;-0.003659077190981091
343.400559428264;0.0007804968357849383;-0.0037258464134785774;0.001692430249254853;-0.0037593397301471905;0.0012690860832293514;-0.0007760563212468991;-0.0017764165645631456;-0.0010873574216574088;0.00474616962970969;0.002582415716561651;0.005054670367407891;0.00023224833885080294;0.0016383439628414077;0.0003099726234918642;0.0003466087761955965;0.00021330260493933103;0.00033764155608292674;0.0007389961757318514;-0.0006593336741426334;0.0006137510306906983;-0.004968872364045225;-0.0019457591069171171;0.0008765872080322206;4.3828752276382654e-05;0.0005892830123148786;0.0002128338691164914;-0.00210066629130544;-0.004056207915070565;-0.00018108733700975747;-1.2830999383640755e-05;-0.001330804339669969;0.0005171792564871846;-0.002603323977912105
344.154859380595;-0.0005218935703153384;-0.00016760114061148857;0.001050671950430207;-0.003903472891476616;0.002288164094426533;-0.0013433868217522654;-0.0014284947285559794;-0.00306976827057189;0.0006421611850917731;-0.00019008258204267063;0.003207884774972142;-0.0018983099171888196;0.0003671225612685413;-0.0014615766473015494;-0.0013658818561657089;-0.0020715520176441183;0.004142718621358066;0.0026409101463429115;0.0008127807708577526;0.0026459343689323642;-0.0004581022815328189;0.00012175659681052954;0.0006923730409584142;-0.0016838828875361928;0.0012986755983715502;0.0018133186227250499;-0.0021495377183337787;-0.003941789551199511;-0.0003900096090952835;-0.0036266687454365003;-0.0018376942028697617;0.0028777295483375896;0.0005943689411773185
344.909005391122;0.00011694421574207992;0.0010338417529922276;-0.00010042692435487551;-0.0026329112673773147;0.0019279278383363754;-0.005110700193064678;-0.0027489060238372145;0.002317288659941757;0.0001975188936396829;-0.0021503887785030928;-0.0024692446973110637;-0.0012542157445426523;-0.0002444341116335123;-0.002329288556128015;0.00026914592730525053;-0.002565338717584687;0.003843367050563821;-0.0007040641655740906;-0.0019038046807039442;0.0010286550413799054;0.00040832855254432096;-0.0007138861590493906;-0.0015118227743914081;-0.0023765107867585347;0.0009089420834534508;1.1670864292899485e-05;5.715215849467353e-05;-0.0006020973102775322;0.0009028687054551246;-0.004403103880260969;-0.0011093877777165854;0.004700958876902564;0.0004418769877838221
345.662997388993;-0.0005044433035983182;0.0016609787783798476;-0.0008996576401592067;-0.002531113971092358;-0.00039216067618767433;-0.0024464583865541146;-0.00162242418052239;0.002516072156153466;-2.6843914224080473e-05;-0.002738538745893757;-0.0019680967370772897;0.002546196494921208;0.0027976711736362207;-0.002949115033629072;0.0018008139728610498;-0.0007453157742527115;0.0002542058029717923;-0.0015879757111855641;-0.002157471176810873;0.0007429821538204695;0.00013648473074274678;-0.0008889667798327116;0.00044398854913436925;0.0006231138668644663;-0.000544635611234449;0.00028499600893715053;-0.000989598204784401;0.002082149913097191;-4.2651165978885254e-05;-0.0013505050980217941;4.1334736500203524e-05;0.003197487870448924;0.0022829388864097867
346.416835303353;-0.003976094185466054;0.0005364573497766036;-0.0004044562235504959;-0.002235613939241887;-0.0007976980075330463;0.002785874772697443;-0.0008027189503324958;-0.0005306186998779224;-0.000363209263181402;-0.0016388464924399118;0.0012434783044418124;0.0018566129139476455;0.001152930272457357;-0.002024146199874482;-0.00011785610638014813;0.0010592994453285107;-0.0021824015325042144;-0.0010360386872912475;0.0027559088975694815;0.0010771168427827727;0.002287015281433247;-0.0005499896255705849;0.00026908515298741924;0.0009643200291081723;-0.000854107451706769;0.0010457967610984554;-0.0013954459932875385;0.004354815437534788;0.0003327221410441666;-0.0006905797354993172;0.0002413894915165377;0.0023992558116019617;0.0014040695151460135
347.170519063348;-0.005656071260556322;-0.0017260338881150768;0.00011513068172024359;-0.0015725422236839272;0.001118926216257419;0.002163674776580695;-0.004568328343932911;-0.0018592508222083017;-0.0018215279286613875;0.0012930150019682214;-0.002127756995445847;-0.0020016709405710634;-0.0038407110733766426;-0.003467702564352533;-0.002015894752244945;0.0007583277620667184;-0.004431479537550698;-0.0023532977999007154;8.143201972803452e-05;-0.0003281582233545913;-0.0014982489099144656;-0.002501411351990867;-0.002179060452615721;-0.0008212028329286411;-0.0008592386849188586;-0.001568234129369668;-0.0036541118138424347;-0.002332414848067419;-0.0006431367421879982;-0.004439499239413075;-0.0013473768089528055;-0.0009710704317483823;-0.0013486276521318908
347.924048598125;-0.0076497445926005;-0.0035905983357433927;-0.0017422118105263136;-0.0024438053071576603;-0.004126229412704297;-0.004121167476020906;-0.00643419898110775;-0.004537213476859495;-0.004249212248932342;0.0016149265125194926;-0.004702803522350629;-0.006150663134629482;-0.007842240023699449;-0.007561942808092198;-0.005352571681362715;-0.003982210061760273;-0.008359598865826875;-0.0045992647775218495;-0.00263229560357938;0.00023055528375463613;-0.004831836574687347;-0.004892411665523259;-0.00765714954087638;-0.003160616750359353;-0.0029358268569526277;-0.003892237862058995;-0.008150295775032143;-0.007584441824813029;-0.005849909152789338;-0.008071399982279579;-0.0034109537463049076;-0.0038101561603692507;-0.004981422780332185
348.67742383683;-0.007144710439726199;-0.005029940487422178;-0.0056607248121789844;-0.004649735013604533;-0.008531061719297404;-0.0037356236993680804;-0.005018092627235918;-0.006406471864630261;-0.0017357131000329447;-0.00363677710091302;-0.005090959527000255;-0.005198446757390033;-0.006924312407866928;-0.003314277627639089;-0.006903864175703448;-0.0074019464455365724;-0.008131055949922444;-0.0059329455997211246;-0.0018904549605543589;-0.0023682212163662667;-0.00267643975939262;-0.005825051704347899;-0.005529705674376849;-0.004789619553709948;-0.0056948279147168894;-0.006908397261568978;-0.005986127496314188;-0.004650383961051351;-0.007158224739140746;-0.005499038078410901;-0.008901534059167632;-0.008293960396338285;-0.009589013448876227
349.430644708609;-0.008218386476286083;-0.0056658052950521965;-0.0066265818281975;-0.004929041617493918;-0.006322763704241335;-0.003071046947899456;-0.003848930265959629;-0.005660814323862372;-0.003807473444881428;-0.004909183688708117;-0.004695051789971976;-0.003684350050264444;-0.005421566444215099;-0.0011896243938077776;-0.004013244725908555;-0.00531967210037461;-0.005445146986810112;-0.004276807210303783;-0.0037317195225283974;-0.006838725271082546;-0.0026519329710152162;-0.005408696837129273;-0.0015356771895746683;-0.005303414276699833;-0.0050158253929282115;-0.006194616474167692;-0.004658838343113817;-0.0027933645396502546;-0.002778219072018043;-0.004867840347691466;-0.006758925423043815;-0.008485377363856182;-0.0070530188697568805
350.183711142609;-0.007959943884096937;-0.005194487453954137;-0.0027847455195576312;-0.004742919624881677;-0.005618438945190379;-0.0081683617055786;-0.004198913681958222;-0.004135570758837159;-0.005972453902996874;-0.005820285849318244;-0.0071640585862021555;-0.004780227646235495;-0.00610807097715971;-0.004687730071020864;-0.003196779585754726;-0.0020821425578164913;-0.005203308282151685;-0.00423558434497276;-0.004865385819090897;-0.0074850236512668126;-0.004890120965751853;-0.0029816393200726276;-0.0032532098904932464;-0.004874585184256354;-0.0039180158871997125;-0.004432663780293274;-0.0072981439282176755;-0.005020707137263002;-0.002299643528956897;-0.006822798084551076;-0.002245047972397974;-0.0028255420035528857;-0.008504988008729324
350.936623067976;-0.004462882049704452;-0.004379338560491727;-0.0020715230266624427;-0.003355620159397351;-0.006083451986980608;-0.007146238526942509;-0.006883840074643474;-0.0024825999397260386;-0.0006804852481764965;-0.006505279255263775;-0.00724930567519109;-0.004659466954092555;-0.005999452092520016;-0.004812410790088079;-0.0038356032867492766;-0.00173192770464945;-0.006520310435380965;-0.004293600311172749;-0.005249259099981092;-0.0059198839676786845;-0.004764408149286369;-0.003836266220374723;-0.00670514644981061;-0.004645473261833613;-0.006633340679084665;-0.00521827026440499;-0.008282787473635922;-0.006087028615725087;-0.003437230753332202;-0.006678144254331438;-0.006184320437948821;-0.004167187051063529;-0.006512562173964558
