wl;150625_080838;150625_080914;150625_080941;150625_081012;150625_081437;150625_081506;150625_081532;150625_081558;150625_081624;150625_081837;150625_081904;150625_081930;150625_081956;150625_082146;150625_082212;150625_082243;150625_082313;150625_082631;150625_082716;150625_082747;150625_082814;150625_083226;150625_083253;150625_083320;150625_083346;150625_083411;150625_083555;150625_083621;150625_083650;150625_083849;150625_083915;150625_083945;150625_084017
647.19440154291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
647.373063182974;1.138572622820497e-06;-4.5495819895194305e-06;-4.5554129169899895e-06;-2.2833121254950565e-06;-4.708090573891778e-06;1.1838028607063054e-06;4.729326360103923e-06;-3.5506468056604454e-06;0.0;4.687440923577986e-06;1.1713147665590501e-06;1.1711977689698608e-06;2.347479879974841e-06;-1.1832488323657737e-06;-6.853064478487228e-07;0.0;4.8178123892559715e-06;0.0;-9.77656680989738e-07;-9.781257793005601e-07;9.787186371996014e-07;-4.9983533589168436e-06;2.0034654734136866e-06;2.0083587238576115e-06;-5.024956810411526e-06;-3.0189873563898568e-06;0.0;0.0;-1.0078651632926048e-06;0.0;3.6950686076736116e-06;2.467188778718412e-06;-1.2332305798546748e-05
647.551686691633;0.0;-1.13336468354103e-06;-2.269634657740471e-06;-3.412831405992235e-06;1.1728512306436505e-06;1.1796078317966938e-06;0.0;-4.717419554956115e-06;0.0;0.0;0.0;7.002281995333517e-06;2.339161141874014e-06;2.3581110375930743e-06;6.82877839350772e-07;2.0539984203968183e-06;6.858202260766643e-07;0.0;1.9483839302077126e-06;0.0;3.901000630999075e-06;2.9883827748008235e-06;-1.9963663750359262e-06;3.001862377847524e-06;5.007146417663288e-06;0.0;-6.043233693728087e-06;-7.017305258193179e-06;2.008586783233055e-06;-1.01874079639732e-06;3.6819744345247643e-06;-4.9168937264376685e-06;0.0
647.730272075885;1.1305039899278062e-06;4.517338292215183e-06;-4.523130431213402e-06;-1.1335654992568874e-06;-3.5060443440013793e-06;8.227892424061559e-06;-2.3479066954981585e-06;-5.875808684111046e-06;3.5334236202961376e-06;4.654222805330215e-06;0.0;1.1628979340246409e-06;-2.330844832789855e-06;3.524589799850103e-06;-6.804499406432469e-07;4.093389864338452e-06;2.7335265057539653e-06;-4.820621827345798e-06;2.912184378565723e-06;0.0;9.717828289511686e-07;9.925859671589932e-07;-9.946340454312854e-07;-2.991190417699321e-06;9.97868949520476e-07;-2.9975929365714335e-06;0.0;1.9978144558465796e-06;0.0;-1.015118630764235e-06;4.8918437316528945e-06;4.89940880546831e-06;2.4489802258423085e-06
647.908819342726;0.009300978223192839;0.009308200087313579;0.009288652890960055;0.009282213691523714;0.022007790550053336;0.024879385152725714;0.02485311840944105;0.024881022200516724;0.025040839533520712;0.02045635630456261;0.02022092522101104;0.02028229214162313;0.020289358314542476;0.0148990963728664;0.014949024675458524;0.014928748042151361;0.014962703953360499;0.034396893440961265;0.0344424943364657;0.03447821112347041;0.034622007693082296;0.03033637012779729;0.03052774478480667;0.030617087651530643;0.030612242094629205;0.030704349047972198;0.031253018712917434;0.03128878038132432;0.0313278406236421;0.033826960604857674;0.034018810079597755;0.03382799252492658;0.03398869974192171
648.087328499156;0.009370712803045621;0.009353190716950914;0.009299090368340729;0.009266955091641415;0.022053600829193783;0.024842508633175105;0.024831325925070362;0.02488933956287206;0.025001166478053533;0.02029811006412573;0.02032196235246079;0.020373903052198647;0.020345626803062903;0.014872490938419433;0.01497806210510305;0.014955384418590198;0.01502170570168977;0.03445203558590029;0.034651767597154846;0.03463971179066904;0.034595659348326036;0.030231692341927782;0.030704497370942427;0.030438758377757905;0.03051544227130992;0.03078829878112319;0.03134771505131512;0.03127908738986321;0.03132804869684946;0.03375285383557455;0.03390667980427198;0.03400376399303797;0.03404678675722666
648.265799552171;0.009298003416044575;0.009298419422072718;0.009361677049211072;0.009222483405131056;0.02204565732954349;0.024765994157962837;0.024909456569096475;0.025063300895720734;0.02492873846512124;0.020256119092601728;0.020292458322010747;0.020245808081763555;0.02025420734735434;0.014806339768818655;0.01499314216128748;0.014903012215156525;0.015073190487962547;0.03425198136842225;0.034440664461772415;0.03450768010498162;0.03464680004578665;0.03035590616031292;0.03041365742379652;0.030545665512268973;0.030699603093715434;0.03066399396098315;0.031287321739051896;0.031242218435922554;0.03129506883307415;0.03390151217104812;0.03381851685998321;0.03379266073175068;0.033825939594926246
648.444232508769;0.009214463934691764;0.009181609870280969;0.009222292165455387;0.009203741155866342;0.021926126508535187;0.024694011810184643;0.024693219777459592;0.024694462679051992;0.024798529257536096;0.02011125564005668;0.020105310866541572;0.02021617002572002;0.020257767066436054;0.014702221703349685;0.014808519393040396;0.014857322227169258;0.014959986217948125;0.03417969011952966;0.03426721382193362;0.034303589475685896;0.034367126907573375;0.030210602786936092;0.03033322990283229;0.03030300277754044;0.030347005102485967;0.03041182901214482;0.031031308879518993;0.031001692301756537;0.03120479270718399;0.0336344662400749;0.03361171320465166;0.033693644134611116;0.033834588387068106
648.622627375947;0.00929081571631084;0.009252434664254117;0.00935404403794485;0.009353740781440014;0.022045392799213134;0.02476988569867386;0.024933845592466072;0.024974412429223776;0.02503870669946073;0.020266985765428045;0.020258683869820295;0.02037933578164461;0.02048390316342175;0.014920322990727024;0.01492226696864701;0.015001282133488615;0.015012565696408315;0.034318937375875366;0.034561136081588326;0.03461082091024226;0.03466114035189645;0.030267683844165984;0.03051133023708228;0.030614990617313435;0.030735969641798682;0.030607515347625035;0.031239781286886793;0.03119611113022987;0.03133469130854013;0.034004221193644185;0.03396929857048911;0.0339358868057093;0.034027281735663474
648.800984160704;0.009459085498981721;0.009443790111547614;0.009481284495749394;0.009348576974690126;0.022413331173589405;0.02516225516645444;0.025107021019498053;0.02522653999886059;0.025302822449394607;0.020580718841654085;0.020624328166311767;0.020580396730395627;0.020611459969031985;0.015121558573381875;0.015161127909679823;0.015178287805280289;0.015207191628274485;0.03486116425141217;0.034896310756513886;0.03504968925810224;0.03507093835974644;0.03062128175631161;0.030912295878686526;0.030936504967367006;0.031105816693204662;0.031165652827547068;0.03163978337388272;0.03175963545681021;0.031625047408563874;0.03434579293128064;0.0342984701046569;0.03431226556652599;0.034340162885989234
