wl;150625_123918;150625_123947;150625_124016;150625_124016;150625_124107;150625_124139;150625_124202;150625_124228;150625_124258;150625_124323;150625_124349;150625_124427;150625_124452;150625_124521;150625_124545;150625_124616;150625_124640;150625_124705;150625_124729;150625_124753;150625_124817;150625_124842;150625_124908;150625_125002;150625_125002;150625_125051;150625_125115;150625_125139;150625_125203;150625_125229;150625_125253;150625_125318;150625_125343;150625_125407;150625_125432;150625_125456;150625_125520;150625_125545;150625_125609;150625_125634;150625_125659;150625_125722;150625_125749;150625_125815;150625_125839;150625_130442;150625_130527;150625_130553;150625_130616;150625_130645;150625_130708;150625_130740;150625_130740;150625_130845;150625_130910;150625_130910;150625_131003;150625_131028;150625_131053;150625_131117;150625_131143;150625_131207;150625_131232;150625_131257;150625_131257;150625_131347;150625_131413;150625_131438;150625_131503;150625_131619;150625_131619;150625_131711;150625_131711;150625_131804;150625_131852;150625_131918;150625_131944;150625_132009;150625_132009;150625_132107;150625_132133;150625_132158
647.19440154291;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
647.373063182974;1.2203038399832666e-05;0.0;2.4524042042389258e-05;-1.8315890885995715e-05;3.0582712643064704e-05;-1.2246760166425482e-05;1.2266693680990408e-05;-2.4480938176936152e-05;-1.2258939530063448e-05;-1.2279831314134873e-05;0.0;-1.842643158690464e-05;1.2291339560933116e-05;6.138419916832888e-06;-1.2269178577805323e-05;1.2317711290862377e-05;3.0800296798351504e-05;-1.8461185064742002e-05;-6.157345587337253e-06;2.4572349513509854e-05;-1.8433807180440344e-05;6.1579430392193e-06;-1.8474893017268263e-05;6.164862783944141e-06;-2.4666320007601646e-05;1.2344982567719263e-05;-1.2353794554106244e-05;-6.1701195094669514e-06;0.0;-1.8486339553059585e-05;0.0;3.715221854657812e-05;0.0;1.2421217568159442e-05;-6.208496133405317e-06;-5.60386636137184e-05;-6.25990901103766e-06;-6.285068898769202e-06;0.0;-3.158260917046983e-05;6.329354903605368e-06;6.327758723894742e-06;3.783243452441181e-05;-1.2404124317276815e-05;-2.504146269833653e-06;2.4460451270637526e-05;-1.2122745459517135e-05;1.814488494782277e-05;1.811157649498828e-05;-3.609089257589977e-05;5.9992891435494275e-06;-1.1964528667870417e-05;-2.3971504200671135e-05;0.0;0.0;-1.2023943931755337e-05;1.2001563499940801e-05;1.7983503195317198e-05;-1.196752677026336e-05;3.585251876306086e-05;5.987944609276684e-06;5.9906296951123756e-06;1.1988450504567773e-05;-2.99403522123651e-05;0.0;0.0;2.400804921547678e-05;-6.014970986496182e-06;3.0193848342546694e-05;-6.0664754471236455e-06;-1.8240305557438375e-05;-1.8202333000998666e-05;-6.047963666021919e-06;1.2070743744507993e-05;0.0;1.2016559910895337e-05;0.0;-1.4311854025721951e-05;-2.351786618909704e-05;-1.9030935256907336e-05;-5.017562853078485e-06;-9.170211301690165e-06
647.551686691633;3.038279394773718e-05;-6.0885259809645275e-06;2.4423722962798182e-05;-1.8240967131078084e-05;-1.2183049863967478e-05;-1.8294995861580054e-05;1.8324771255293865e-05;-1.2190396002211844e-05;1.2208789172500337e-05;6.114798173728185e-06;-6.103230377500718e-06;0.0;1.836158884641342e-05;0.0;-6.109494451420772e-06;1.840098462257999e-05;-6.134863342670427e-06;2.4514210588255583e-05;-1.8396476847908447e-05;1.2235918129239826e-05;-6.119466166594227e-06;1.8398256713499503e-05;-1.8399318841533597e-05;6.139644536510804e-06;0.0;1.8441724199456895e-05;6.151628507397295e-06;-1.8434641859013114e-05;2.9170921637269334e-05;0.0;-1.2338552432231819e-05;3.7000242116146425e-05;-6.171186015781498e-06;-2.474082402708536e-05;4.9464763949453223e-05;6.201043379361904e-06;3.1171496701596205e-05;1.2518715229502893e-05;-1.8813051612400186e-05;-6.29068144128678e-06;0.0;1.2603747371167531e-05;-6.279615678638382e-06;1.2353380020166683e-05;7.481706012609533e-06;3.0450488260957722e-05;-3.621947708383709e-05;6.0235544171698584e-06;1.8037488517126393e-05;-5.99054084397493e-06;-3.5848506770438736e-05;-2.3831175464073155e-05;5.9683592479448885e-06;-5.948254179398023e-06;0.0;-5.987378720539746e-06;-1.792871038068435e-05;-5.969981380737282e-06;-1.19185719010579e-05;1.785293322788454e-05;1.7890347703127653e-05;-1.1932250854614564e-05;0.0;-5.963573718412731e-06;3.583268989282594e-05;0.0;1.7932381916424698e-05;-5.9903658927645165e-06;1.2028136977207047e-05;3.020828562474315e-05;-6.055229483224876e-06;-1.2085248333909924e-05;6.023222766663472e-06;-6.010684589888364e-06;1.1974652973455347e-05;5.983702651902332e-06;-5.775540732568385e-06;-2.3755518914807444e-05;1.7566238643173332e-05;1.4214807909766873e-05;9.994073496333874e-06;4.566348664393445e-06
647.730272075885;1.815481751885431e-05;1.8190564011903527e-05;-6.0808584556144574e-06;-6.055352274014115e-06;-1.819953029510126e-05;-1.8219866225340327e-05;-3.041588262558578e-05;-1.2140335317629361e-05;-1.2158656364109752e-05;0.0;3.646898439370376e-05;6.091896892392071e-06;-2.4381592950328366e-05;-3.0441038385858388e-05;-6.084405399790661e-06;-3.0542383349746566e-05;-1.221934108013995e-05;-1.8310164980092006e-05;1.2213949368664955e-05;2.437133759089678e-05;-1.82830110581411e-05;6.107568533152034e-06;1.2215836249861315e-05;6.114431671519785e-06;0.0;6.121998196439306e-06;-1.8379104440064335e-05;-1.2239291647320881e-05;-2.9051149640280612e-05;2.444680626268764e-05;2.4575756328367435e-05;0.0;6.1458427620036545e-06;1.8479409055618e-05;-1.8473126835177436e-05;-6.1755792416158355e-06;3.104348884491465e-05;-1.8700965973076922e-05;0.0;-1.2529697544025472e-05;-1.2555158995812822e-05;-6.275995935519961e-06;2.501530328051664e-05;4.305926000011185e-05;0.0;0.0;6.011786944514807e-06;-2.3995281542939783e-05;5.987806290552511e-06;1.7897815830784322e-05;-5.9502133257303924e-06;0.0;5.943849777560817e-06;-5.9238272718359346e-06;-1.7747830739032623e-05;-1.7888375942738588e-05;-1.1903389113158091e-05;0.0;4.154366995833204e-05;-1.777962642916309e-05;-1.1877924017938192e-05;5.941623880995355e-06;-1.7835576325157643e-05;-5.939083900128922e-06;-5.947593008567661e-06;-1.7878025723090803e-05;0.0;0.0;1.7968112670190555e-05;-1.2033699210320836e-05;1.809108474953379e-05;-6.017809301006186e-06;5.99848799553403e-06;-1.7958006439161043e-05;1.1925478252192799e-05;-5.959131008190457e-06;-2.3007297172853256e-05;-4.731591728703519e-06;1.7494101697674847e-05;-4.718812603674411e-06;9.953032158472221e-06;0.0
647.908819342726;0.4670479029800701;0.4687583496799504;0.4693594902404553;0.46874893643641385;0.4684856978242428;0.46886515800987155;0.4690093525817698;0.4688341607637961;0.4701423646996605;0.47110604704480247;0.46886948595075073;0.47005507406314045;0.47071654881573227;0.4692228018705241;0.4694108297429913;0.4713945390282381;0.47082876638040383;0.47143010500957644;0.4691186887095923;0.4683997589940257;0.4677382833708309;0.4686030675693939;0.4686902708142203;0.46903298211888556;0.4691574236391675;0.46929282375192255;0.4689436943371063;0.467105040817851;0.4539992492618886;0.4677850377991285;0.4695301121142583;0.4684307567700107;0.46933545831445356;0.4693974550095654;0.4706856223927399;0.4717099829343341;0.47415400012682174;0.47555470126957;0.47553334726018714;0.4787267038724263;0.4781055541734923;0.4761930381892687;0.47057541340188935;0.45897947704988656;0.18237357074203064;0.45712267300894976;0.4560689550210657;0.45587928680490847;0.45551569474622444;0.45400544830231193;0.4526205164020037;0.4500170403379144;0.45032197667720697;0.45097039224393304;0.44955188635248294;0.45358317641695484;0.4539562341476621;0.45155446720696674;0.4525279513379038;0.45072029540937286;0.4531024317756551;0.4521315633484368;0.4523912156002412;0.4534168876202628;0.4535846651046695;0.45294392270369965;0.4526437414549041;0.4545580191312801;0.4562561080663067;0.45715436690797057;0.45854458122137615;0.4570548993167122;0.4557178813688213;0.4549820806447971;0.4526308641034522;0.45224501671915446;0.43566549132051513;0.3651256399247;0.4427794540031012;0.35092749044371085;0.3980662483759319;0.3402386416289685
648.087328499156;0.4640728288469512;0.46447348156041574;0.46765025764924606;0.4656886970432702;0.46641540237119117;0.466745337782139;0.4668347745073844;0.46616505393077046;0.4663840150888946;0.46834129575810335;0.46649831406823783;0.4658977548079591;0.4672269394425604;0.46656191272022;0.4653666601875941;0.46857800927642457;0.468339046371853;0.46701668519063394;0.4668946791689125;0.46574174152644204;0.4662581392289793;0.46662755467404354;0.46652809075936985;0.46618931974631245;0.46480253905442814;0.4658566665621998;0.46482679675644145;0.46510555210082166;0.45026203144205157;0.4660053171722225;0.4660030179469287;0.46613550602636444;0.46695759180727764;0.46540625320592005;0.4673380095163218;0.46698696368586645;0.47069492907803595;0.47221262462033875;0.4738478630199517;0.4748406755434281;0.4739094499538622;0.474296265952008;0.4692246045005068;0.4562265872826625;0.18082717807942536;0.45348241020950825;0.4542168640730844;0.45318980847180745;0.4527290384527132;0.451510080796187;0.450846732607665;0.44811364492295197;0.44876812321752874;0.4477517391096789;0.4464864304302281;0.45126588329134154;0.4500220127530009;0.4498084136676069;0.4482843251176552;0.44772947248095796;0.44935143420419277;0.4495353927496977;0.45056565240439717;0.4492905681867127;0.4497294713575253;0.45169078693829245;0.4508347646202214;0.45075145963343005;0.4535898939168758;0.45395993936219536;0.4546591683923427;0.45494417033953644;0.45301731325387606;0.45180331792339323;0.4503175216749482;0.4499452641910009;0.4329342887759809;0.3629254065470239;0.43912816353321643;0.348704471105736;0.39587013962951517;0.3396849801966412
648.265799552171;0.4632475054320969;0.4654786751805999;0.4659990873918334;0.4629052070523261;0.4650064556346504;0.4663473194332257;0.46505596225054274;0.4660482124959824;0.46635835493541644;0.46527345047987995;0.46647777562993703;0.4658541514251148;0.4664681616340728;0.46634142045040505;0.4643034418227689;0.4676964480434072;0.4678298628558012;0.4668404343408056;0.46761159847958744;0.46485130226143623;0.4640102601030518;0.46578383425169273;0.46577461836500667;0.46569612871808097;0.4646331013395833;0.4661464491067483;0.4656866739977468;0.4641023902399062;0.4493192211955845;0.4658535974258105;0.4662038021484813;0.4657872645854483;0.46621567413581305;0.46662894378724484;0.4670312273500614;0.46780576969952736;0.47081965203801557;0.4726631117083977;0.4727417746850962;0.4739971124293248;0.47455436041801446;0.4739242954392298;0.4688128476983185;0.45559645333339666;0.18115121403389262;0.4542245933590226;0.4539611537107451;0.453281627476656;0.45321810846997945;0.4506160333710288;0.4481921942951981;0.44836195653528815;0.44853407922868577;0.44679671873965093;0.44637013560722033;0.45192641886940055;0.4504380577093094;0.44954138304442265;0.44943378521211463;0.44744273985582855;0.448706312731549;0.44968180185733325;0.4490138802677361;0.4497164543493599;0.45043070782950523;0.4496855015728766;0.4501455287718198;0.45119324943484995;0.453635890492792;0.4554988421145593;0.4551924746362427;0.4561611651099586;0.45285113347779415;0.45172657976892516;0.4510812642114611;0.45095418639933604;0.4336713724394059;0.36285470258001645;0.43980602710431;0.34965948723853374;0.3974641991887301;0.33855423781476757
648.444232508769;0.46322243584585876;0.46470254329754884;0.4655267305005913;0.46470861467880353;0.4653576400622983;0.466173954886064;0.4648136460156488;0.46540130034878996;0.46575362593329034;0.46551931632781846;0.46486398139196555;0.46561094317726737;0.46666353355784507;0.4660298170045854;0.46526984865776905;0.46749192113648635;0.4675178063899166;0.4661972826497847;0.46508288605606973;0.46354234658483423;0.463727799845869;0.4659445675325759;0.4641057687851357;0.4650183087041941;0.4639839181965155;0.4643452570868143;0.46400705783003776;0.4625962847586225;0.4493783730137691;0.4637909867320734;0.4640551762075521;0.4647790252937939;0.4644747160825073;0.4654036153586925;0.46645889891609604;0.46593262259445406;0.4692493744529524;0.47115363354669404;0.47080626439417816;0.47389645142481485;0.4722439679785497;0.4717819533068711;0.46667411438177253;0.45433804404104156;0.18019927568152938;0.4520575612468497;0.45116996452441743;0.45207555782289044;0.4508600831567357;0.4492135891961103;0.44721660417739756;0.4461558094253136;0.44702255964478227;0.44611199295482146;0.44487749906092283;0.4497968182891754;0.44819317131212777;0.44693515376502235;0.446719283465027;0.44594629208550324;0.4475588539928516;0.44795086112416715;0.44689715608717445;0.447324684206969;0.44778568054265333;0.44869343397509615;0.44863945672614797;0.4483680806236502;0.4504812191341439;0.4513208544150772;0.45385846735779295;0.4540644902333373;0.45216772507839564;0.4493223608402968;0.4478497853736282;0.44795662788084045;0.43042560340453184;0.36049609887326256;0.4367366902823378;0.3463225656992383;0.3938533745875042;0.33764329747902083
648.622627375947;0.47316236592472255;0.4738405998806541;0.4747402129828587;0.4728607351303487;0.4734253786904168;0.4744029893630921;0.4739573444500383;0.47361644940287007;0.47402393955597966;0.47447665712421083;0.4744355713971141;0.47548364711347074;0.4760885257345313;0.4735741915560173;0.47274044564158657;0.4766944111537636;0.47646108354073996;0.47566267171432575;0.47336642101456844;0.47412387340977624;0.47270059275730847;0.47383979319960257;0.4739856711522401;0.47419992106255654;0.4729290549823357;0.47444759999651653;0.4740418876918563;0.4724988230174462;0.458502397327483;0.47338243493446625;0.47364626328225784;0.47406402160702454;0.47556086004526593;0.47495900041369604;0.4744502510318502;0.47568918497256446;0.4784817717566387;0.48019891872190756;0.4801343022677968;0.4831802768272993;0.48253937032893723;0.4811490949527111;0.4770551532891698;0.4641494129921404;0.18405561061405776;0.4614850385400777;0.4613843258420254;0.45921728678825974;0.4585255931177625;0.4580628057052086;0.4563695772238474;0.4544228477176482;0.4555812103585551;0.45427098216317263;0.4526890280144035;0.458133925483897;0.4566161796902449;0.4568027400104713;0.456070841747913;0.4542026624411263;0.45587019100871196;0.4566635635063417;0.4563137117846399;0.4566933739665182;0.45664832853557585;0.4574518781620883;0.4571263996358092;0.4576667946128323;0.45947778080518575;0.46088401498806203;0.4620246625769196;0.4610862143841967;0.4593610488618419;0.45800338557528475;0.45706383059808287;0.45694351685739953;0.4394430627370608;0.3683113853904833;0.44548074608295285;0.3550501131164879;0.4009698087451066;0.343519773480642
648.800984160704;0.47061636755438624;0.47112633911401813;0.4727322258624062;0.47066730068381474;0.47026630010034953;0.47244933665366806;0.47107542623849025;0.47069085650096915;0.472313154849711;0.472493336230578;0.4711523470221367;0.4722697516593221;0.4728123896134658;0.47134129788003765;0.4717065788929114;0.4727922616375248;0.4732572825533404;0.4730009966201897;0.4724220967657871;0.4712693352472212;0.47172741815019104;0.4724266262848097;0.470946359048814;0.4720935449657482;0.47083391303036615;0.4719253147199365;0.47331147430897835;0.46989019474502236;0.456658816952477;0.47086551766619117;0.4722432761098522;0.4730869630620573;0.4722764950696704;0.47278899268892655;0.4739748231175255;0.47468702875560764;0.4770646547784046;0.47842104982077216;0.47983786829223;0.4810636925199101;0.4814155281319851;0.4806564104229198;0.47488580995664625;0.4621144018376417;0.18382474328121806;0.4603838094535038;0.4596013452875025;0.45961418135171933;0.45915870586597113;0.4575569606570183;0.45573465919904665;0.45343072899304243;0.45487345250136524;0.4535188082244469;0.45392850861115086;0.45772513604987286;0.45731102730730927;0.4554285332822894;0.45596226369078063;0.456232934138201;0.45562576946191274;0.4570720717547311;0.45584479827335694;0.4555087089461946;0.45593110398203773;0.45784092444480085;0.4570073693885556;0.4583980457408054;0.45991632089549894;0.45974956515646487;0.4627546473074891;0.46246683396986177;0.4602216103713404;0.4593098734756077;0.4565902580391976;0.4564868775506853;0.4391926951272889;0.3674679044332008;0.4441267061611765;0.353986363025891;0.4026516705413558;0.3432061952778385
